Year,Season,REALM,Metrics,values
2006,Winter,Temperate Northern Atlantic,meanCumInt,30.804287909936367
2006,Winter,Temperate Northern Atlantic,meanMaxInt,1.7574757219774841
2006,Winter,Temperate Northern Atlantic,meanDuration,18.384238864415074
2006,Winter,Temperate Northern Atlantic,Number_Events,2043
2006,Winter,Temperate Northern Pacific,meanCumInt,15.215855175363558
2006,Winter,Temperate Northern Pacific,meanMaxInt,1.408488879384089
2006,Winter,Temperate Northern Pacific,meanDuration,13.253207869974338
2006,Winter,Temperate Northern Pacific,Number_Events,1169
2006,Winter,Temperate South America,meanCumInt,13.084540220385675
2006,Winter,Temperate South America,meanMaxInt,1.5619303030303031
2006,Winter,Temperate South America,meanDuration,9.363636363636363
2006,Winter,Temperate South America,Number_Events,363
2006,Winter,Temperate Southern Africa,meanCumInt,10.515623333333334
2006,Winter,Temperate Southern Africa,meanMaxInt,1.6692033333333334
2006,Winter,Temperate Southern Africa,meanDuration,7.8
2006,Winter,Temperate Southern Africa,Number_Events,30
2006,Winter,Tropical Atlantic,meanCumInt,10.831318611111111
2006,Winter,Tropical Atlantic,meanMaxInt,1.4809647222222222
2006,Winter,Tropical Atlantic,meanDuration,8.988888888888889
2006,Winter,Tropical Atlantic,Number_Events,360
2006,Winter,Tropical Eastern Pacific,meanCumInt,10.867133333333333
2006,Winter,Tropical Eastern Pacific,meanMaxInt,1.51956
2006,Winter,Tropical Eastern Pacific,meanDuration,7.8
2006,Winter,Tropical Eastern Pacific,Number_Events,60
2006,Winter,Western Indo-Pacific,meanCumInt,11.981207322175733
2006,Winter,Western Indo-Pacific,meanMaxInt,1.4704652719665272
2006,Winter,Western Indo-Pacific,meanDuration,9.47907949790795
2006,Winter,Western Indo-Pacific,Number_Events,478
2007,Autumn,Arctic,meanCumInt,25.937027360594797
2007,Autumn,Arctic,meanMaxInt,1.9256248822800495
2007,Autumn,Arctic,meanDuration,13.057744733581165
2007,Autumn,Arctic,Number_Events,4035
2007,Autumn,Central Indo-Pacific,meanCumInt,10.758730876216967
2007,Autumn,Central Indo-Pacific,meanMaxInt,1.4045785813630043
2007,Autumn,Central Indo-Pacific,meanDuration,8.803894297635605
2007,Autumn,Central Indo-Pacific,Number_Events,719
2007,Autumn,Eastern Indo-Pacific,meanCumInt,10.990066336633664
2007,Autumn,Eastern Indo-Pacific,meanMaxInt,1.2430762376237623
2007,Autumn,Eastern Indo-Pacific,meanDuration,10.504950495049505
2007,Autumn,Eastern Indo-Pacific,Number_Events,202
2007,Autumn,Southern Ocean,meanCumInt,2.2517451612903225
2007,Autumn,Southern Ocean,meanMaxInt,0.2945442396313364
2007,Autumn,Southern Ocean,meanDuration,8.953917050691244
2007,Autumn,Southern Ocean,Number_Events,217
2007,Autumn,Temperate Australasia,meanCumInt,17.261060732984294
2007,Autumn,Temperate Australasia,meanMaxInt,1.7080497382198954
2007,Autumn,Temperate Australasia,meanDuration,12.609947643979057
2007,Autumn,Temperate Australasia,Number_Events,382
2007,Autumn,Temperate Northern Atlantic,meanCumInt,22.12369987951807
2007,Autumn,Temperate Northern Atlantic,meanMaxInt,2.0343928915662652
2007,Autumn,Temperate Northern Atlantic,meanDuration,12.419277108433734
2007,Autumn,Temperate Northern Atlantic,Number_Events,830
2007,Autumn,Temperate Northern Pacific,meanCumInt,19.003390115532735
2007,Autumn,Temperate Northern Pacific,meanMaxInt,2.110293324775353
2007,Autumn,Temperate Northern Pacific,meanDuration,10.462130937098845
2007,Autumn,Temperate Northern Pacific,Number_Events,779
2007,Autumn,Temperate South America,meanCumInt,21.334609139784945
2007,Autumn,Temperate South America,meanMaxInt,2.235328494623656
2007,Autumn,Temperate South America,meanDuration,11.376344086021506
2007,Autumn,Temperate South America,Number_Events,186
2007,Autumn,Temperate Southern Africa,meanCumInt,20.023313580246914
2007,Autumn,Temperate Southern Africa,meanMaxInt,2.40738024691358
2007,Autumn,Temperate Southern Africa,meanDuration,10.432098765432098
2007,Autumn,Temperate Southern Africa,Number_Events,81
2007,Autumn,Tropical Atlantic,meanCumInt,13.128970660146699
2007,Autumn,Tropical Atlantic,meanMaxInt,1.555724205378973
2007,Autumn,Tropical Atlantic,meanDuration,9.112469437652813
2007,Autumn,Tropical Atlantic,Number_Events,409
2007,Autumn,Tropical Eastern Pacific,meanCumInt,9.959319565217392
2007,Autumn,Tropical Eastern Pacific,meanMaxInt,1.644245652173913
2007,Autumn,Tropical Eastern Pacific,meanDuration,7.260869565217392
2007,Autumn,Tropical Eastern Pacific,Number_Events,46
2007,Autumn,Western Indo-Pacific,meanCumInt,10.568587472035794
2007,Autumn,Western Indo-Pacific,meanMaxInt,1.4076957494407158
2007,Autumn,Western Indo-Pacific,meanDuration,8.794183445190157
2007,Autumn,Western Indo-Pacific,Number_Events,447
2007,Spring,Arctic,meanCumInt,9.014059978712082
2007,Spring,Arctic,meanMaxInt,0.6717030335284726
2007,Spring,Arctic,meanDuration,14.136774880255455
2007,Spring,Arctic,Number_Events,3758
2007,Spring,Central Indo-Pacific,meanCumInt,14.545076428571429
2007,Spring,Central Indo-Pacific,meanMaxInt,1.671721
2007,Spring,Central Indo-Pacific,meanDuration,10.522857142857143
2007,Spring,Central Indo-Pacific,Number_Events,1400
2007,Spring,Eastern Indo-Pacific,meanCumInt,7.795865536723164
2007,Spring,Eastern Indo-Pacific,meanMaxInt,1.0882514124293785
2007,Spring,Eastern Indo-Pacific,meanDuration,8.666666666666666
2007,Spring,Eastern Indo-Pacific,Number_Events,177
2007,Spring,Southern Ocean,meanCumInt,1.9815128205128205
2007,Spring,Southern Ocean,meanMaxInt,0.288482905982906
2007,Spring,Southern Ocean,meanDuration,8.136752136752136
2007,Spring,Southern Ocean,Number_Events,117
2007,Spring,Temperate Australasia,meanCumInt,12.657491489361702
2007,Spring,Temperate Australasia,meanMaxInt,1.6900718676122932
2007,Spring,Temperate Australasia,meanDuration,9.198581560283689
2007,Spring,Temperate Australasia,Number_Events,423
2007,Spring,Temperate Northern Atlantic,meanCumInt,31.243217883211678
2007,Spring,Temperate Northern Atlantic,meanMaxInt,2.3574243714517435
2007,Spring,Temperate Northern Atlantic,meanDuration,15.66301703163017
2007,Spring,Temperate Northern Atlantic,Number_Events,2466
2007,Spring,Temperate Northern Pacific,meanCumInt,20.873000586510265
2007,Spring,Temperate Northern Pacific,meanMaxInt,2.2767551319648094
2007,Spring,Temperate Northern Pacific,meanDuration,11.049853372434018
2007,Spring,Temperate Northern Pacific,Number_Events,682
2007,Spring,Temperate South America,meanCumInt,19.828865217391304
2007,Spring,Temperate South America,meanMaxInt,2.4729782608695654
2007,Spring,Temperate South America,meanDuration,9.021739130434783
2007,Spring,Temperate South America,Number_Events,46
2007,Spring,Temperate Southern Africa,meanCumInt,24.730138823529412
2007,Spring,Temperate Southern Africa,meanMaxInt,2.0299858823529413
2007,Spring,Temperate Southern Africa,meanDuration,16.55294117647059
2007,Spring,Temperate Southern Africa,Number_Events,85
2007,Spring,Tropical Atlantic,meanCumInt,12.40517239010989
2007,Spring,Tropical Atlantic,meanMaxInt,1.4341553571428571
2007,Spring,Tropical Atlantic,meanDuration,11.130494505494505
2007,Spring,Tropical Atlantic,Number_Events,728
2007,Spring,Tropical Eastern Pacific,meanCumInt,11.957208064516129
2007,Spring,Tropical Eastern Pacific,meanMaxInt,1.8513983870967743
2007,Spring,Tropical Eastern Pacific,meanDuration,7.564516129032258
2007,Spring,Tropical Eastern Pacific,Number_Events,62
2007,Spring,Western Indo-Pacific,meanCumInt,13.040155353075171
2007,Spring,Western Indo-Pacific,meanMaxInt,1.6564356492027335
2007,Spring,Western Indo-Pacific,meanDuration,9.627562642369021
2007,Spring,Western Indo-Pacific,Number_Events,878
2007,Summer,Arctic,meanCumInt,62.322747750865055
2007,Summer,Arctic,meanMaxInt,3.873232852748943
2007,Summer,Arctic,meanDuration,18.192233756247596
2007,Summer,Arctic,Number_Events,5202
2007,Summer,Central Indo-Pacific,meanCumInt,12.419957960339943
2007,Summer,Central Indo-Pacific,meanMaxInt,1.4621559206798866
2007,Summer,Central Indo-Pacific,meanDuration,9.95127478753541
2007,Summer,Central Indo-Pacific,Number_Events,1765
2007,Summer,Eastern Indo-Pacific,meanCumInt,11.340771333333333
2007,Summer,Eastern Indo-Pacific,meanMaxInt,1.3243633333333333
2007,Summer,Eastern Indo-Pacific,meanDuration,9.986666666666666
2007,Summer,Eastern Indo-Pacific,Number_Events,150
2007,Summer,Southern Ocean,meanCumInt,8.397244444444445
2007,Summer,Southern Ocean,meanMaxInt,0.9811921568627451
2007,Summer,Southern Ocean,meanDuration,11.673202614379084
2007,Summer,Southern Ocean,Number_Events,306
2007,Summer,Temperate Australasia,meanCumInt,19.65093403508772
2007,Summer,Temperate Australasia,meanMaxInt,2.056701052631579
2007,Summer,Temperate Australasia,meanDuration,11.95438596491228
2007,Summer,Temperate Australasia,Number_Events,285
2007,Summer,Temperate Northern Atlantic,meanCumInt,27.70516802780191
2007,Summer,Temperate Northern Atlantic,meanMaxInt,3.3574448305821027
2007,Summer,Temperate Northern Atlantic,meanDuration,10.42267593397046
2007,Summer,Temperate Northern Atlantic,Number_Events,2302
2007,Summer,Temperate Northern Pacific,meanCumInt,26.01264182726624
2007,Summer,Temperate Northern Pacific,meanMaxInt,2.946044039971449
2007,Summer,Temperate Northern Pacific,meanDuration,10.548893647394719
2007,Summer,Temperate Northern Pacific,Number_Events,1401
2007,Summer,Temperate South America,meanCumInt,16.953861611374407
2007,Summer,Temperate South America,meanMaxInt,2.3068184834123224
2007,Summer,Temperate South America,meanDuration,8.919431279620854
2007,Summer,Temperate South America,Number_Events,211
2007,Summer,Temperate Southern Africa,meanCumInt,14.101638095238096
2007,Summer,Temperate Southern Africa,meanMaxInt,2.140727380952381
2007,Summer,Temperate Southern Africa,meanDuration,7.785714285714286
2007,Summer,Temperate Southern Africa,Number_Events,84
2007,Summer,Tropical Atlantic,meanCumInt,10.733802093397745
2007,Summer,Tropical Atlantic,meanMaxInt,1.43801384863124
2007,Summer,Tropical Atlantic,meanDuration,8.702093397745571
2007,Summer,Tropical Atlantic,Number_Events,621
2007,Summer,Tropical Eastern Pacific,meanCumInt,12.032181690140845
2007,Summer,Tropical Eastern Pacific,meanMaxInt,1.8336478873239437
2007,Summer,Tropical Eastern Pacific,meanDuration,7.464788732394366
2007,Summer,Tropical Eastern Pacific,Number_Events,71
2007,Summer,Western Indo-Pacific,meanCumInt,17.749338732394367
2007,Summer,Western Indo-Pacific,meanMaxInt,1.7588638497652582
2007,Summer,Western Indo-Pacific,meanDuration,11.721830985915492
2007,Summer,Western Indo-Pacific,Number_Events,852
2007,Winter,Arctic,meanCumInt,5.404688783454988
2007,Winter,Arctic,meanMaxInt,0.5464617518248175
2007,Winter,Arctic,meanDuration,11.005109489051096
2007,Winter,Arctic,Number_Events,4110
2007,Winter,Central Indo-Pacific,meanCumInt,11.817236615384616
2007,Winter,Central Indo-Pacific,meanMaxInt,1.4835318974358975
2007,Winter,Central Indo-Pacific,meanDuration,9.308717948717948
2007,Winter,Central Indo-Pacific,Number_Events,975
2007,Winter,Eastern Indo-Pacific,meanCumInt,11.387304938271605
2007,Winter,Eastern Indo-Pacific,meanMaxInt,1.215183950617284
2007,Winter,Eastern Indo-Pacific,meanDuration,11.475308641975309
2007,Winter,Eastern Indo-Pacific,Number_Events,162
2007,Winter,Southern Ocean,meanCumInt,1.4977260073260072
2007,Winter,Southern Ocean,meanMaxInt,0.2151908424908425
2007,Winter,Southern Ocean,meanDuration,9.454212454212454
2007,Winter,Southern Ocean,Number_Events,273
2007,Winter,Temperate Australasia,meanCumInt,11.551325980392157
2007,Winter,Temperate Australasia,meanMaxInt,1.3287014705882354
2007,Winter,Temperate Australasia,meanDuration,10.47549019607843
2007,Winter,Temperate Australasia,Number_Events,204
2007,Winter,Temperate Northern Atlantic,meanCumInt,37.39818061783757
2007,Winter,Temperate Northern Atlantic,meanMaxInt,1.9411564025909318
2007,Winter,Temperate Northern Atlantic,meanDuration,20.52765321375187
2007,Winter,Temperate Northern Atlantic,Number_Events,2007
2007,Winter,Temperate Northern Pacific,meanCumInt,21.239278782608697
2007,Winter,Temperate Northern Pacific,meanMaxInt,2.0170481739130435
2007,Winter,Temperate Northern Pacific,meanDuration,12.024347826086956
2007,Winter,Temperate Northern Pacific,Number_Events,575
2007,Winter,Temperate South America,meanCumInt,13.899000000000001
2007,Winter,Temperate South America,meanMaxInt,1.587157142857143
2007,Winter,Temperate South America,meanDuration,9.428571428571429
2007,Winter,Temperate South America,Number_Events,7
2007,Winter,Temperate Southern Africa,meanCumInt,15.975213541666667
2007,Winter,Temperate Southern Africa,meanMaxInt,1.7771875
2007,Winter,Temperate Southern Africa,meanDuration,11.583333333333334
2007,Winter,Temperate Southern Africa,Number_Events,96
2007,Winter,Tropical Atlantic,meanCumInt,12.64104604200323
2007,Winter,Tropical Atlantic,meanMaxInt,1.3569722132471729
2007,Winter,Tropical Atlantic,meanDuration,11.878836833602584
2007,Winter,Tropical Atlantic,Number_Events,619
2007,Winter,Tropical Eastern Pacific,meanCumInt,9.622344871794871
2007,Winter,Tropical Eastern Pacific,meanMaxInt,1.61985
2007,Winter,Tropical Eastern Pacific,meanDuration,7.217948717948718
2007,Winter,Tropical Eastern Pacific,Number_Events,78
2007,Winter,Western Indo-Pacific,meanCumInt,9.680348692810458
2007,Winter,Western Indo-Pacific,meanMaxInt,1.265526797385621
2007,Winter,Western Indo-Pacific,meanDuration,9.03921568627451
2007,Winter,Western Indo-Pacific,Number_Events,306
2008,Autumn,Arctic,meanCumInt,18.421420544492058
2008,Autumn,Arctic,meanMaxInt,1.718089488278296
2008,Autumn,Arctic,meanDuration,11.1663725737333
2008,Autumn,Arctic,Number_Events,3967
2008,Autumn,Central Indo-Pacific,meanCumInt,14.110860907335907
2008,Autumn,Central Indo-Pacific,meanMaxInt,1.5517140926640927
2008,Autumn,Central Indo-Pacific,meanDuration,10.423745173745173
2008,Autumn,Central Indo-Pacific,Number_Events,1036
2008,Autumn,Eastern Indo-Pacific,meanCumInt,14.779707407407408
2008,Autumn,Eastern Indo-Pacific,meanMaxInt,1.4997037037037038
2008,Autumn,Eastern Indo-Pacific,meanDuration,12.185185185185185
2008,Autumn,Eastern Indo-Pacific,Number_Events,27
2008,Autumn,Southern Ocean,meanCumInt,4.045193432835821
2008,Autumn,Southern Ocean,meanMaxInt,0.4751638805970149
2008,Autumn,Southern Ocean,meanDuration,10.17313432835821
2008,Autumn,Southern Ocean,Number_Events,335
2008,Autumn,Temperate Australasia,meanCumInt,19.51823819951338
2008,Autumn,Temperate Australasia,meanMaxInt,1.895294403892944
2008,Autumn,Temperate Australasia,meanDuration,12.35036496350365
2008,Autumn,Temperate Australasia,Number_Events,411
2008,Autumn,Temperate Northern Atlantic,meanCumInt,21.271835625596943
2008,Autumn,Temperate Northern Atlantic,meanMaxInt,1.9619732569245463
2008,Autumn,Temperate Northern Atlantic,meanDuration,11.94173829990449
2008,Autumn,Temperate Northern Atlantic,Number_Events,1047
2008,Autumn,Temperate Northern Pacific,meanCumInt,29.2796658259773
2008,Autumn,Temperate Northern Pacific,meanMaxInt,2.348793442622951
2008,Autumn,Temperate Northern Pacific,meanDuration,14.667087011349306
2008,Autumn,Temperate Northern Pacific,Number_Events,1586
2008,Autumn,Temperate South America,meanCumInt,12.961350936329588
2008,Autumn,Temperate South America,meanMaxInt,1.6117558052434457
2008,Autumn,Temperate South America,meanDuration,9.55430711610487
2008,Autumn,Temperate South America,Number_Events,267
2008,Autumn,Temperate Southern Africa,meanCumInt,13.445815384615385
2008,Autumn,Temperate Southern Africa,meanMaxInt,2.1613884615384613
2008,Autumn,Temperate Southern Africa,meanDuration,7.769230769230769
2008,Autumn,Temperate Southern Africa,Number_Events,26
2008,Autumn,Tropical Atlantic,meanCumInt,11.259293913043479
2008,Autumn,Tropical Atlantic,meanMaxInt,1.4524208695652174
2008,Autumn,Tropical Atlantic,meanDuration,9.236956521739131
2008,Autumn,Tropical Atlantic,Number_Events,460
2008,Autumn,Tropical Eastern Pacific,meanCumInt,13.98383148148148
2008,Autumn,Tropical Eastern Pacific,meanMaxInt,1.8487027777777778
2008,Autumn,Tropical Eastern Pacific,meanDuration,8.907407407407407
2008,Autumn,Tropical Eastern Pacific,Number_Events,108
2008,Autumn,Western Indo-Pacific,meanCumInt,12.9729316211878
2008,Autumn,Western Indo-Pacific,meanMaxInt,1.564077367576244
2008,Autumn,Western Indo-Pacific,meanDuration,9.969502407704654
2008,Autumn,Western Indo-Pacific,Number_Events,623
2008,Spring,Arctic,meanCumInt,5.696145077932732
2008,Spring,Arctic,meanMaxInt,0.46376534044298606
2008,Spring,Arctic,meanDuration,15.506972928630024
2008,Spring,Arctic,Number_Events,4876
2008,Spring,Central Indo-Pacific,meanCumInt,12.992821248986212
2008,Spring,Central Indo-Pacific,meanMaxInt,1.5784509326845093
2008,Spring,Central Indo-Pacific,meanDuration,9.817518248175183
2008,Spring,Central Indo-Pacific,Number_Events,1233
2008,Spring,Eastern Indo-Pacific,meanCumInt,17.8175296875
2008,Spring,Eastern Indo-Pacific,meanMaxInt,1.7247875
2008,Spring,Eastern Indo-Pacific,meanDuration,12.46875
2008,Spring,Eastern Indo-Pacific,Number_Events,64
2008,Spring,Southern Ocean,meanCumInt,3.4935865168539326
2008,Spring,Southern Ocean,meanMaxInt,0.42032078651685395
2008,Spring,Southern Ocean,meanDuration,11.620786516853933
2008,Spring,Southern Ocean,Number_Events,356
2008,Spring,Temperate Australasia,meanCumInt,11.848502870813396
2008,Spring,Temperate Australasia,meanMaxInt,1.729022966507177
2008,Spring,Temperate Australasia,meanDuration,8.641148325358852
2008,Spring,Temperate Australasia,Number_Events,209
2008,Spring,Temperate Northern Atlantic,meanCumInt,25.579490058743787
2008,Spring,Temperate Northern Atlantic,meanMaxInt,2.612814188883868
2008,Spring,Temperate Northern Atlantic,meanDuration,12.371441482150926
2008,Spring,Temperate Northern Atlantic,Number_Events,2213
2008,Spring,Temperate Northern Pacific,meanCumInt,20.237578683834048
2008,Spring,Temperate Northern Pacific,meanMaxInt,2.089989556509299
2008,Spring,Temperate Northern Pacific,meanDuration,10.676680972818312
2008,Spring,Temperate Northern Pacific,Number_Events,699
